request_id,first_release_ns,last_release_ns,last_flow_end_ns,collective_elapsed_ns,arrival_span_ns,tail_after_last_release_ns,network_tail_after_last_release_ns,trace_calibration_residual_ns,software_residual_ns,simulator_bias_correction_ns,rank_network_done_offsets_ns,source,simulator_commit,topology_hash
iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1273:rel-06c954babf1f,0,1447532,208863445,208863445,1447532,207415913,79834571,127581342,127581342,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1275:rel-df26f87ba383,0,119284,206591730,206591730,119284,206472446,79834571,126637875,126637875,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1277:rel-5fbaaf726551,0,57727,219810392,219810392,57727,219752665,79834571,139918094,139918094,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1279:rel-1523af828828,0,207253,213746558,213746558,207253,213539305,79834571,133704734,133704734,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1281:rel-ebb5f51064b2,0,374858,202223219,202223219,374858,201848361,79834571,122013790,122013790,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1283:rel-09896496ae3d,0,57223,105783744,105783744,57223,105726521,39917286,65809235,65809235,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1285:rel-d1af7eb44362,0,38928,105080431,105080431,38928,105041503,39917286,65124217,65124217,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1287:rel-966b544b1d84,0,357961,104203257,104203257,357961,103845296,39917286,63928010,63928010,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1289:rel-84e84bf9f9a7,0,98267,102092307,102092307,98267,101994040,39917286,62076754,62076754,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1291:rel-68b097a0d568,0,307123,102803643,102803643,307123,102496520,39917286,62579234,62579234,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1293:rel-f6218329d108,0,5290,106017179,106017179,5290,106011889,39917286,66094603,66094603,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1295:rel-61c6a60ae468,0,173060,103193157,103193157,173060,103020097,39917286,63102811,63102811,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1297:rel-8aad27564690,0,302157,104827242,104827242,302157,104525085,39917286,64607799,64607799,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:dp_ag0:round0:dp_param_allgather:pg=1:rel-ca97c78e5f45,0,828049,12608569,12608569,828049,11780520,12423944,-643424,0,-643424,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:dp_ag0:round0:dp_param_allgather:pg=3:rel-6c71aeec094e,0,1309419,8965636,8965636,1309419,7656217,8223994,-567777,0,-567777,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:dp_ag0:round0:dp_param_allgather:pg=5:rel-2c5e91d5d852,0,1222509,8689104,8689104,1222509,7466595,8223994,-757399,0,-757399,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:dp_ag0:round0:dp_param_allgather:pg=7:rel-b026165c6a38,0,1723907,9226712,9226712,1723907,7502805,8223994,-721189,0,-721189,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:dp_ag0:round0:dp_param_allgather:pg=9:rel-57da36ca3c9a,0,1039347,8555319,8555319,1039347,7515972,8223994,-708022,0,-708022,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,0,1125919,8947895,8947895,1125919,7821976,8223994,-402018,0,-402018,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,0,1223266,8736704,8736704,1223266,7513438,8223994,-710556,0,-710556,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,0,661018,8451300,8451300,661018,7790282,8223994,-433712,0,-433712,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:dp_ag0:round0:dp_param_allgather:pg=17:rel-b472583dc00b,0,1121719,8943558,8943558,1121719,7821839,8223994,-402155,0,-402155,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:dp_ag0:round0:dp_param_allgather:pg=19:rel-f21439115792,0,927585,8777061,8777061,927585,7849476,8223994,-374518,0,-374518,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:dp_ag0:round0:dp_param_allgather:pg=21:rel-dba009cbab91,0,698563,8514238,8514238,698563,7815675,8223994,-408319,0,-408319,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:dp_ag0:round0:dp_param_allgather:pg=23:rel-c5c9e29dd55d,0,1125255,8797748,8797748,1125255,7672493,8223994,-551501,0,-551501,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:dp_ag0:round0:dp_param_allgather:pg=25:rel-398d10393c4d,0,896057,8582449,8582449,896057,7686392,8223994,-537602,0,-537602,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:dp_ag0:round0:dp_param_allgather:pg=27:rel-77a30a9cc769,0,1189787,8597147,8597147,1189787,7407360,8223994,-816634,0,-816634,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,0,765550,12780723,12780723,765550,12015173,8223994,3791179,3791179,0,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:dp_ag0:round0:dp_param_allgather:pg=31:rel-a0f88cdd625a,0,2570203,15465345,15465345,2570203,12895142,10956982,1938160,1938160,0,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1043:rel-5a4de837dcfb,0,14032,13559584,13559584,14032,13545552,9979846,3565706,3565706,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1045:rel-2ba71f72ccf8,0,42794,14730192,14730192,42794,14687398,9979846,4707552,4707552,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1047:rel-2d4614edfbaf,0,4731,13728006,13728006,4731,13723275,9979846,3743429,3743429,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1049:rel-4a390925a6ed,0,21330,13221802,13221802,21330,13200472,9979846,3220626,3220626,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1051:rel-e64473bf8f18,0,45681,15692386,15692386,45681,15646705,9979846,5666859,5666859,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1053:rel-5b5257db7b88,0,58270,13835513,13835513,58270,13777243,9979846,3797397,3797397,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1055:rel-9907cd20fb9f,0,13746,14587800,14587800,13746,14574054,9979846,4594208,4594208,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1057:rel-6bb0604e8791,0,5503,13599442,13599442,5503,13593939,9979846,3614093,3614093,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1059:rel-cc60a5310cc1,0,10255,54537765,54537765,10255,54527510,39919384,14608126,14608126,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1061:rel-ec7d9f048ff6,0,34109,54082964,54082964,34109,54048855,39919384,14129471,14129471,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1063:rel-caeba63cfc85,0,71965,52640622,52640622,71965,52568657,39919384,12649273,12649273,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1065:rel-f92ed78f7ef1,0,26620,55696685,55696685,26620,55670065,39919384,15750681,15750681,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1067:rel-c96b3db4e3f4,0,67299,54369669,54369669,67299,54302370,39919384,14382986,14382986,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1069:rel-157d4fbd9b06,0,90552,54355884,54355884,90552,54265332,39919384,14345948,14345948,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1071:rel-8fc1a6d628d4,0,88794,59028463,59028463,88794,58939669,39919384,19020285,19020285,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag0:round0:expert_dp_param_allgather:pg=1073:rel-32bfd1c04011,0,29505,53277084,53277084,29505,53247579,39919384,13328195,13328195,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1075:rel-5b4547d0e049,0,40549,54423625,54423625,40549,54383076,39919384,14463692,14463692,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1077:rel-a0e484fa5e53,0,10777,54437551,54437551,10777,54426774,39919384,14507390,14507390,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1079:rel-fafe2df22a7e,0,118477,54643468,54643468,118477,54524991,39919384,14605607,14605607,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1081:rel-1dab2e473f4d,0,91961,58729635,58729635,91961,58637674,39919384,18718290,18718290,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1083:rel-17325c0e9458,0,89207,54884381,54884381,89207,54795174,39919384,14875790,14875790,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1085:rel-5d083a806e10,0,42518,58399847,58399847,42518,58357329,39919384,18437945,18437945,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1087:rel-10f1438e0165,0,44798,55912960,55912960,44798,55868162,39919384,15948778,15948778,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag0:round0:expert_dp_param_allgather:pg=1089:rel-41dba3a946de,0,20656,53595969,53595969,20656,53575313,39919384,13655929,13655929,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1091:rel-7bf4699cb51b,0,95472,53794749,53794749,95472,53699277,39919384,13779893,13779893,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1093:rel-d352adc78f6c,0,30206,61960165,61960165,30206,61929959,39919384,22010575,22010575,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1095:rel-b529833f27c9,0,20911,53868013,53868013,20911,53847102,39919384,13927718,13927718,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1097:rel-dd6608609004,0,13281,53847713,53847713,13281,53834432,39919384,13915048,13915048,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1099:rel-c80c37f344ed,0,14567,53951160,53951160,14567,53936593,39919384,14017209,14017209,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1101:rel-1a01390f6ba3,0,23917,62391785,62391785,23917,62367868,39919384,22448484,22448484,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1103:rel-0c0d60592934,0,19047,54237850,54237850,19047,54218803,39919384,14299419,14299419,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag0:round0:expert_dp_param_allgather:pg=1105:rel-fe4000499248,0,14890,53570752,53570752,14890,53555862,39919384,13636478,13636478,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107:rel-6b8d067ad542,0,58506,52586272,52586272,58506,52527766,39919384,12608382,12608382,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109:rel-8a95bf886d89,0,72152,52378333,52378333,72152,52306181,39919384,12386797,12386797,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111:rel-894d7cc976cd,0,93927,53753200,53753200,93927,53659273,39919384,13739889,13739889,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113:rel-180019d5d960,0,29631,55568320,55568320,29631,55538689,39919384,15619305,15619305,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115:rel-53220f3e4ef2,0,132184,53734324,53734324,132184,53602140,39919384,13682756,13682756,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117:rel-9c454eaa1092,0,9841,62080946,62080946,9841,62071105,39919384,22151721,22151721,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119:rel-c2df285c0b88,0,115057,55061013,55061013,115057,54945956,39919384,15026572,15026572,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1121:rel-d07b70caad90,0,112640,53251249,53251249,112640,53138609,39919384,13219225,13219225,0,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,1fb9fa6cd750b63b3358f6b0ff5d8167de4143d1,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
